1,U01,2014-09-30 14:38:52
2,U02,2014-09-30 14:38:52
3,U03,2014-09-30 14:38:52
4,U04,2014-09-30 14:38:52
5,U05,2014-09-30 14:38:52
6,U06,2014-09-30 14:38:52
7,U07,2014-09-30 14:38:52
8,U08,2014-09-30 14:38:52
9,U09,2014-09-30 14:38:52
10,U10,2014-09-30 14:38:52
1,U01,2014-09-30 14:38:52
2,U02,2014-09-30 14:38:52
3,U03,2014-09-30 14:38:52
4,U04,2014-09-30 14:38:52
5,U05,2014-09-30 14:38:52
6,U06,2014-09-30 14:38:52
7,U07,2014-09-30 14:38:52
8,U08,2014-09-30 14:38:52
9,U09,2014-09-30 14:38:52
10,U10,2014-09-30 14:38:52
1,U01,2014-09-30 14:38:52
2,U02,2014-09-30 14:38:52
3,U03,2014-09-30 14:38:52
4,U04,2014-09-30 14:38:52
5,U05,2014-09-30 14:38:52
6,U06,2014-09-30 14:38:52
7,U07,2014-09-30 14:38:52
8,U08,2014-09-30 14:38:52
9,U09,2014-09-30 14:38:52
10,U10,2014-09-30 14:38:52
1,U01,2014-09-30 14:38:52
2,U02,2014-09-30 14:38:52
3,U03,2014-09-30 14:38:52
4,U04,2014-09-30 14:38:52
5,U05,2014-09-30 14:38:52
6,U06,2014-09-30 14:38:52
7,U07,2014-09-30 14:38:52
8,U08,2014-09-30 14:38:52
9,U09,2014-09-30 14:38:52
10,U10,2014-09-30 14:38:52
1,U01,2014-09-30 14:38:52
2,U02,2014-09-30 14:38:52
3,U03,2014-09-30 14:38:52
4,U04,2014-09-30 14:38:52
5,U05,2014-09-30 14:38:52
6,U06,2014-09-30 14:38:52
7,U07,2014-09-30 14:38:52
8,U08,2014-09-30 14:38:52
9,U09,2014-09-30 14:38:52
10,U10,2014-09-30 14:38:52
